20211201035927,10.0.0.1,60884,10.0.0.2,5001,5,0.0-1.0,30817784,246542272
20211201035928,10.0.0.1,60884,10.0.0.2,5001,5,1.0-2.0,17100760,136806080
20211201035929,10.0.0.1,60884,10.0.0.2,5001,5,2.0-3.0,31588352,252706816
20211201035930,10.0.0.1,60884,10.0.0.2,5001,5,3.0-4.0,21102592,168820736
20211201035931,10.0.0.1,60884,10.0.0.2,5001,5,4.0-5.0,31719424,253755392
20211201035932,10.0.0.1,60884,10.0.0.2,5001,5,5.0-6.0,31719424,253755392
20211201035933,10.0.0.1,60884,10.0.0.2,5001,5,6.0-7.0,31588352,252706816
20211201035934,10.0.0.1,60884,10.0.0.2,5001,5,7.0-8.0,31719424,253755392
20211201035935,10.0.0.1,60884,10.0.0.2,5001,5,8.0-9.0,31588352,252706816
20211201035935,10.0.0.1,60884,10.0.0.2,5001,5,9.0-10.0,21233664,169869312
20211201035937,10.0.0.1,60884,10.0.0.2,5001,5,10.0-11.0,31588352,252706816
20211201035938,10.0.0.1,60884,10.0.0.2,5001,5,11.0-12.0,31719424,253755392
20211201035939,10.0.0.1,60884,10.0.0.2,5001,5,12.0-13.0,31588352,252706816
20211201035940,10.0.0.1,60884,10.0.0.2,5001,5,13.0-14.0,31719424,253755392
20211201035941,10.0.0.1,60884,10.0.0.2,5001,5,14.0-15.0,31719424,253755392
20211201035942,10.0.0.1,60884,10.0.0.2,5001,5,15.0-16.0,31588352,252706816
20211201035942,10.0.0.1,60884,10.0.0.2,5001,5,16.0-17.0,21102592,168820736
20211201035944,10.0.0.1,60884,10.0.0.2,5001,5,17.0-18.0,31719424,253755392
20211201035945,10.0.0.1,60884,10.0.0.2,5001,5,18.0-19.0,31588352,252706816
20211201035946,10.0.0.1,60884,10.0.0.2,5001,5,19.0-20.0,31719424,253755392
20211201035947,10.0.0.1,60884,10.0.0.2,5001,5,20.0-21.0,31719424,253755392
20211201035948,10.0.0.1,60884,10.0.0.2,5001,5,21.0-22.0,31588352,252706816
20211201035949,10.0.0.1,60884,10.0.0.2,5001,5,22.0-23.0,31719424,253755392
20211201035949,10.0.0.1,60884,10.0.0.2,5001,5,23.0-24.0,21102592,168820736
20211201035951,10.0.0.1,60884,10.0.0.2,5001,5,24.0-25.0,31719424,253755392
20211201035952,10.0.0.1,60884,10.0.0.2,5001,5,25.0-26.0,31588352,252706816
20211201035953,10.0.0.1,60884,10.0.0.2,5001,5,26.0-27.0,31719424,253755392
20211201035954,10.0.0.1,60884,10.0.0.2,5001,5,27.0-28.0,31588352,252706816
20211201035955,10.0.0.1,60884,10.0.0.2,5001,5,28.0-29.0,31719424,253755392
20211201035956,10.0.0.1,60884,10.0.0.2,5001,5,29.0-30.0,31719424,253755392
20211201035956,10.0.0.1,60884,10.0.0.2,5001,5,30.0-31.0,21102592,168820736
20211201035958,10.0.0.1,60884,10.0.0.2,5001,5,31.0-32.0,31588352,252706816
20211201035959,10.0.0.1,60884,10.0.0.2,5001,5,32.0-33.0,31719424,253755392
20211201040000,10.0.0.1,60884,10.0.0.2,5001,5,33.0-34.0,31588352,252706816
20211201040001,10.0.0.1,60884,10.0.0.2,5001,5,34.0-35.0,31719424,253755392
20211201040002,10.0.0.1,60884,10.0.0.2,5001,5,35.0-36.0,31719424,253755392
20211201040003,10.0.0.1,60884,10.0.0.2,5001,5,36.0-37.0,31588352,252706816
20211201040004,10.0.0.1,60884,10.0.0.2,5001,5,37.0-38.0,21102592,168820736
20211201040005,10.0.0.1,60884,10.0.0.2,5001,5,38.0-39.0,31719424,253755392
20211201040006,10.0.0.1,60884,10.0.0.2,5001,5,39.0-40.0,31719424,253755392
20211201040007,10.0.0.1,60884,10.0.0.2,5001,5,40.0-41.0,31588352,252706816
20211201040008,10.0.0.1,60884,10.0.0.2,5001,5,41.0-42.0,31719424,253755392
20211201040009,10.0.0.1,60884,10.0.0.2,5001,5,42.0-43.0,31588352,252706816
20211201040009,10.0.0.1,60884,10.0.0.2,5001,5,43.0-44.0,26345472,210763776
20211201040011,10.0.0.1,60884,10.0.0.2,5001,5,44.0-45.0,26476544,211812352
20211201040012,10.0.0.1,60884,10.0.0.2,5001,5,45.0-46.0,31719424,253755392
20211201040013,10.0.0.1,60884,10.0.0.2,5001,5,46.0-47.0,31588352,252706816
20211201040014,10.0.0.1,60884,10.0.0.2,5001,5,47.0-48.0,31719424,253755392
20211201040015,10.0.0.1,60884,10.0.0.2,5001,5,48.0-49.0,31719424,253755392
20211201040016,10.0.0.1,60884,10.0.0.2,5001,5,49.0-50.0,31588352,252706816
20211201040016,10.0.0.1,60884,10.0.0.2,5001,5,0.0-50.3,1494035920,237584908
