20211201035653,10.0.0.3,56400,10.0.0.4,5001,5,0.0-1.0,30796064,246368512
20211201035654,10.0.0.3,56400,10.0.0.4,5001,5,1.0-2.0,149144,1193152
20211201035655,10.0.0.3,56400,10.0.0.4,5001,5,2.0-3.0,1368360,10946880
20211201035656,10.0.0.3,56400,10.0.0.4,5001,5,3.0-4.0,23822768,190582144
20211201035657,10.0.0.3,56400,10.0.0.4,5001,5,4.0-5.0,31457280,251658240
20211201035658,10.0.0.3,56400,10.0.0.4,5001,5,5.0-6.0,20971520,167772160
20211201035659,10.0.0.3,56400,10.0.0.4,5001,5,6.0-7.0,31588352,252706816
20211201035700,10.0.0.3,56400,10.0.0.4,5001,5,7.0-8.0,31457280,251658240
20211201035701,10.0.0.3,56400,10.0.0.4,5001,5,8.0-9.0,31457280,251658240
20211201035702,10.0.0.3,56400,10.0.0.4,5001,5,9.0-10.0,31457280,251658240
20211201035703,10.0.0.3,56400,10.0.0.4,5001,5,10.0-11.0,31457280,251658240
20211201035704,10.0.0.3,56400,10.0.0.4,5001,5,11.0-12.0,31457280,251658240
20211201035705,10.0.0.3,56400,10.0.0.4,5001,5,12.0-13.0,31457280,251658240
20211201035706,10.0.0.3,56400,10.0.0.4,5001,5,13.0-14.0,20971520,167772160
20211201035707,10.0.0.3,56400,10.0.0.4,5001,5,14.0-15.0,31457280,251658240
20211201035708,10.0.0.3,56400,10.0.0.4,5001,5,15.0-16.0,31457280,251658240
20211201035709,10.0.0.3,56400,10.0.0.4,5001,5,16.0-17.0,31588352,252706816
20211201035710,10.0.0.3,56400,10.0.0.4,5001,5,17.0-18.0,31457280,251658240
20211201035711,10.0.0.3,56400,10.0.0.4,5001,5,18.0-19.0,31457280,251658240
20211201035712,10.0.0.3,56400,10.0.0.4,5001,5,19.0-20.0,31457280,251658240
20211201035713,10.0.0.3,56400,10.0.0.4,5001,5,20.0-21.0,31457280,251658240
20211201035714,10.0.0.3,56400,10.0.0.4,5001,5,21.0-22.0,20971520,167772160
20211201035715,10.0.0.3,56400,10.0.0.4,5001,5,22.0-23.0,31457280,251658240
20211201035716,10.0.0.3,56400,10.0.0.4,5001,5,23.0-24.0,31457280,251658240
20211201035717,10.0.0.3,56400,10.0.0.4,5001,5,24.0-25.0,31457280,251658240
20211201035718,10.0.0.3,56400,10.0.0.4,5001,5,25.0-26.0,31588352,252706816
20211201035719,10.0.0.3,56400,10.0.0.4,5001,5,26.0-27.0,31457280,251658240
20211201035720,10.0.0.3,56400,10.0.0.4,5001,5,27.0-28.0,31457280,251658240
20211201035721,10.0.0.3,56400,10.0.0.4,5001,5,28.0-29.0,20971520,167772160
20211201035722,10.0.0.3,56400,10.0.0.4,5001,5,29.0-30.0,31457280,251658240
20211201035723,10.0.0.3,56400,10.0.0.4,5001,5,30.0-31.0,31457280,251658240
20211201035724,10.0.0.3,56400,10.0.0.4,5001,5,31.0-32.0,31457280,251658240
20211201035725,10.0.0.3,56400,10.0.0.4,5001,5,32.0-33.0,31457280,251658240
20211201035726,10.0.0.3,56400,10.0.0.4,5001,5,33.0-34.0,31457280,251658240
20211201035727,10.0.0.3,56400,10.0.0.4,5001,5,34.0-35.0,31588352,252706816
20211201035728,10.0.0.3,56400,10.0.0.4,5001,5,35.0-36.0,31457280,251658240
20211201035729,10.0.0.3,56400,10.0.0.4,5001,5,36.0-37.0,20971520,167772160
20211201035730,10.0.0.3,56400,10.0.0.4,5001,5,37.0-38.0,31457280,251658240
20211201035731,10.0.0.3,56400,10.0.0.4,5001,5,38.0-39.0,31457280,251658240
20211201035732,10.0.0.3,56400,10.0.0.4,5001,5,39.0-40.0,31457280,251658240
20211201035733,10.0.0.3,56400,10.0.0.4,5001,5,40.0-41.0,31457280,251658240
20211201035734,10.0.0.3,56400,10.0.0.4,5001,5,41.0-42.0,31457280,251658240
20211201035735,10.0.0.3,56400,10.0.0.4,5001,5,42.0-43.0,31457280,251658240
20211201035736,10.0.0.3,56400,10.0.0.4,5001,5,43.0-44.0,31588352,252706816
20211201035737,10.0.0.3,56400,10.0.0.4,5001,5,44.0-45.0,20971520,167772160
20211201035738,10.0.0.3,56400,10.0.0.4,5001,5,45.0-46.0,31457280,251658240
20211201035739,10.0.0.3,56400,10.0.0.4,5001,5,46.0-47.0,31457280,251658240
20211201035740,10.0.0.3,56400,10.0.0.4,5001,5,47.0-48.0,31457280,251658240
20211201035741,10.0.0.3,56400,10.0.0.4,5001,5,48.0-49.0,31457280,251658240
20211201035742,10.0.0.3,56400,10.0.0.4,5001,5,49.0-50.0,31457280,251658240
20211201035742,10.0.0.3,56400,10.0.0.4,5001,5,0.0-50.3,1440912016,229398078
