20211201040109,10.0.0.1,32786,10.0.0.2,5001,5,0.0-1.0,30798960,246391680
20211201040110,10.0.0.1,32786,10.0.0.2,5001,5,1.0-2.0,83984,671872
20211201040111,10.0.0.1,32786,10.0.0.2,5001,5,2.0-3.0,1238040,9904320
20211201040112,10.0.0.1,32786,10.0.0.2,5001,5,3.0-4.0,22974184,183793472
20211201040113,10.0.0.1,32786,10.0.0.2,5001,5,4.0-5.0,31588352,252706816
20211201040114,10.0.0.1,32786,10.0.0.2,5001,5,5.0-6.0,21102592,168820736
20211201040115,10.0.0.1,32786,10.0.0.2,5001,5,6.0-7.0,31719424,253755392
20211201040116,10.0.0.1,32786,10.0.0.2,5001,5,7.0-8.0,31719424,253755392
20211201040117,10.0.0.1,32786,10.0.0.2,5001,5,8.0-9.0,31588352,252706816
20211201040118,10.0.0.1,32786,10.0.0.2,5001,5,9.0-10.0,31719424,253755392
20211201040119,10.0.0.1,32786,10.0.0.2,5001,5,10.0-11.0,31588352,252706816
20211201040120,10.0.0.1,32786,10.0.0.2,5001,5,11.0-12.0,31719424,253755392
20211201040121,10.0.0.1,32786,10.0.0.2,5001,5,12.0-13.0,21102592,168820736
20211201040122,10.0.0.1,32786,10.0.0.2,5001,5,13.0-14.0,31719424,253755392
20211201040123,10.0.0.1,32786,10.0.0.2,5001,5,14.0-15.0,31588352,252706816
20211201040124,10.0.0.1,32786,10.0.0.2,5001,5,15.0-16.0,31719424,253755392
20211201040125,10.0.0.1,32786,10.0.0.2,5001,5,16.0-17.0,31719424,253755392
20211201040126,10.0.0.1,32786,10.0.0.2,5001,5,17.0-18.0,31588352,252706816
20211201040127,10.0.0.1,32786,10.0.0.2,5001,5,18.0-19.0,21102592,168820736
20211201040128,10.0.0.1,32786,10.0.0.2,5001,5,19.0-20.0,31719424,253755392
20211201040129,10.0.0.1,32786,10.0.0.2,5001,5,20.0-21.0,31588352,252706816
20211201040130,10.0.0.1,32786,10.0.0.2,5001,5,21.0-22.0,31719424,253755392
20211201040131,10.0.0.1,32786,10.0.0.2,5001,5,22.0-23.0,31719424,253755392
20211201040132,10.0.0.1,32786,10.0.0.2,5001,5,23.0-24.0,31588352,252706816
20211201040133,10.0.0.1,32786,10.0.0.2,5001,5,24.0-25.0,31719424,253755392
20211201040134,10.0.0.1,32786,10.0.0.2,5001,5,25.0-26.0,21102592,168820736
20211201040135,10.0.0.1,32786,10.0.0.2,5001,5,26.0-27.0,31719424,253755392
20211201040136,10.0.0.1,32786,10.0.0.2,5001,5,27.0-28.0,31588352,252706816
20211201040137,10.0.0.1,32786,10.0.0.2,5001,5,28.0-29.0,31719424,253755392
20211201040138,10.0.0.1,32786,10.0.0.2,5001,5,29.0-30.0,31588352,252706816
20211201040139,10.0.0.1,32786,10.0.0.2,5001,5,30.0-31.0,31719424,253755392
20211201040140,10.0.0.1,32786,10.0.0.2,5001,5,31.0-32.0,31719424,253755392
20211201040141,10.0.0.1,32786,10.0.0.2,5001,5,32.0-33.0,21102592,168820736
20211201040142,10.0.0.1,32786,10.0.0.2,5001,5,33.0-34.0,31588352,252706816
20211201040143,10.0.0.1,32786,10.0.0.2,5001,5,34.0-35.0,31719424,253755392
20211201040144,10.0.0.1,32786,10.0.0.2,5001,5,35.0-36.0,31588352,252706816
20211201040145,10.0.0.1,32786,10.0.0.2,5001,5,36.0-37.0,31719424,253755392
20211201040146,10.0.0.1,32786,10.0.0.2,5001,5,37.0-38.0,31719424,253755392
20211201040147,10.0.0.1,32786,10.0.0.2,5001,5,38.0-39.0,31588352,252706816
20211201040148,10.0.0.1,32786,10.0.0.2,5001,5,39.0-40.0,21102592,168820736
20211201040149,10.0.0.1,32786,10.0.0.2,5001,5,40.0-41.0,31719424,253755392
20211201040150,10.0.0.1,32786,10.0.0.2,5001,5,41.0-42.0,31719424,253755392
20211201040151,10.0.0.1,32786,10.0.0.2,5001,5,42.0-43.0,31588352,252706816
20211201040152,10.0.0.1,32786,10.0.0.2,5001,5,43.0-44.0,31719424,253755392
20211201040153,10.0.0.1,32786,10.0.0.2,5001,5,44.0-45.0,31588352,252706816
20211201040154,10.0.0.1,32786,10.0.0.2,5001,5,45.0-46.0,31719424,253755392
20211201040155,10.0.0.1,32786,10.0.0.2,5001,5,46.0-47.0,21102592,168820736
20211201040156,10.0.0.1,32786,10.0.0.2,5001,5,47.0-48.0,31719424,253755392
20211201040157,10.0.0.1,32786,10.0.0.2,5001,5,48.0-49.0,31588352,252706816
20211201040158,10.0.0.1,32786,10.0.0.2,5001,5,49.0-50.0,31719424,253755392
20211201040158,10.0.0.1,32786,10.0.0.2,5001,5,0.0-50.2,1437904768,229177776
